"","date","party","approve_rate","approve_lower","approve_upper"
"327",2020-03-02,"자유공화당",0.936818100469716,0.522892202507048,1.3608783101652
"328",2020-03-03,"자유공화당",0.961173264095852,0.527426587379173,1.39685877606869
"329",2020-03-04,"자유공화당",0.987557105416017,0.566417023849995,1.41096418662282
"330",2020-03-05,"자유공화당",0.980290696622809,0.555798958830149,1.40908476973842
"331",2020-03-06,"자유공화당",0.986277043581672,0.564872471925419,1.41130146467436
"332",2020-03-07,"자유공화당",0.991324234088296,0.571716606464347,1.39974731093298
"333",2020-03-08,"자유공화당",1.01839827799033,0.579973763258188,1.46297992138763
"334",2020-03-09,"자유공화당",0.993941561908337,0.567513413406001,1.43214757283943
"335",2020-03-10,"자유공화당",0.965053548346462,0.559932162751911,1.37595968720413
"336",2020-03-11,"자유공화당",0.936996989992929,0.559461147442834,1.31865761920377
"337",2020-03-12,"자유공화당",0.911094972037197,0.555634585389475,1.26008582332724
"338",2020-03-13,"자유공화당",0.885294860554032,0.578380827101035,1.19559209652782
"339",2020-03-14,"자유공화당",0.85931379964968,0.599701128347385,1.11484781576289
"340",2020-03-15,"자유공화당",0.827809189312175,0.638492061245757,1.01982073482467
"341",2019-12-29,"자유한국당",31.2934720146784,31.2762847559713,31.3105114903065
"342",2019-12-30,"자유한국당",32.2239608421208,30.3805625836173,34.0804808430239
"343",2019-12-31,"자유한국당",33.1652337154123,30.7973763707,35.5311593009641
"344",2020-01-01,"자유한국당",34.0514231356276,31.3772368237528,36.6716596168097
"345",2020-01-02,"자유한국당",35.0159888778371,32.2944963409449,37.7777263111511
"346",2020-01-03,"자유한국당",35.0910332718708,31.7927583594451,38.357792618676
"347",2020-01-04,"자유한국당",35.2040290247263,31.3686411905414,39.0029125946627
"348",2020-01-05,"자유한국당",35.3334738720276,31.2303227124486,39.4432294770611
"349",2020-01-06,"자유한국당",35.4869282474714,30.9272078225832,40.0514351972983
"350",2020-01-07,"자유한국당",35.4797012023438,30.7679043662806,40.1518974472401
"351",2020-01-08,"자유한국당",35.6239356735368,30.5637649712066,40.599839762376
"352",2020-01-09,"자유한국당",35.6646278505,30.46775600582,40.834022532433
"353",2020-01-10,"자유한국당",35.7011485975578,30.4925861999675,40.9101767229854
"354",2020-01-11,"자유한국당",35.7628217280473,30.2104620227438,41.3501041080887
"355",2020-01-12,"자유한국당",35.910855099752,30.4568847603065,41.3788200105199
"356",2020-01-13,"자유한국당",36.0353495544905,30.5796873368307,41.5141634905067
"357",2020-01-14,"자유한국당",36.0979169653981,30.7635745653896,41.6124100044121
"358",2020-01-15,"자유한국당",36.1647679969131,30.7607960817975,41.6055094671291
"359",2020-01-16,"자유한국당",36.2328220918955,30.5919034615899,41.8403227802513
"360",2020-01-17,"자유한국당",36.2584973479292,30.7997945795475,41.751493385915
"361",2020-01-18,"자유한국당",36.3746331323819,30.8011255452732,41.8830663105282
"362",2020-01-19,"자유한국당",36.3955280808058,31.0537764534054,41.6584287967345
"363",2020-01-20,"자유한국당",36.4938055655995,31.372708287776,41.7245664750608
"364",2020-01-21,"자유한국당",36.4785060710001,31.36161899845,41.572237905841
"365",2020-01-22,"자유한국당",36.6448075587215,31.7954652761572,41.3975115811653
"366",2020-01-23,"자유한국당",38.1467147171205,33.5981317138739,42.668003713308
"367",2020-01-24,"자유한국당",38.4514262225947,33.9716306905632,42.936933124567
"368",2020-01-25,"자유한국당",38.7327986391461,34.5012574875236,42.9622487384659
"369",2020-01-26,"자유한국당",38.9831717476845,34.9369110344782,43.053869232387
"370",2020-01-27,"자유한국당",39.2143795318976,35.5341333995105,42.8604693254997
"371",2020-01-28,"자유한국당",39.4645769547372,36.2092288009038,42.696969453777
"372",2020-01-29,"자유한국당",39.6786951818945,37.0000191105302,42.3665188187415
"373",2020-01-30,"자유한국당",39.9290514481712,37.9283537976856,41.9572130663459
"374",2020-01-31,"자유한국당",40.229190013886,40.2124910123755,40.2455808880366
"375",2020-02-01,"자유한국당",-6.74469532206321,-11.6487330910566,-1.82452010062062
"376",2020-01-01,"민중당",1.30308034695794,1.28758397936423,1.31872385815286
"377",2020-01-02,"민중당",1.32194566588578,1.16529295393562,1.47459609172586
"378",2020-01-03,"민중당",1.34098126549309,1.12861688629722,1.55558711270021
"379",2020-01-04,"민중당",1.35590412305716,1.1042622268024,1.60521077964523
"380",2020-01-05,"민중당",1.37224646811445,1.08497576249425,1.6559165958902
"381",2020-01-06,"민중당",1.38935070320171,1.06947046047253,1.70842494373878
"382",2020-01-07,"민중당",1.40291017058819,1.07171968825222,1.738225182727
"383",2020-01-08,"민중당",1.41247199249811,1.06453396770021,1.76177346068162
"384",2020-01-09,"민중당",1.42947401722864,1.06908072234894,1.78658292317837
"385",2020-01-10,"민중당",1.44180627407487,1.06859813997583,1.81201924400096
"386",2020-01-11,"민중당",1.45853474374344,1.0785012743228,1.83472212145589
"387",2020-01-12,"민중당",1.46809536761004,1.09857904557111,1.84638464511739
"388",2020-01-13,"민중당",1.48720117078399,1.0987256924695,1.877648313918
"389",2020-01-14,"민중당",1.49843364865855,1.10975108293569,1.89789336100517
"390",2020-01-15,"민중당",1.50631448034458,1.12477072062574,1.88607454033081
"391",2020-01-16,"민중당",1.51610705416488,1.1330851035112,1.8966389276043
"392",2020-01-17,"민중당",1.52608553093044,1.15329913483774,1.90275525724287
"393",2020-01-18,"민중당",1.53799616402011,1.16019483556899,1.91622235431362
"394",2020-01-19,"민중당",1.54928706483986,1.18089934831488,1.91729933656736
"395",2020-01-20,"민중당",1.56222207124155,1.20287850193203,1.9103018052056
"396",2020-01-21,"민중당",1.53830949771372,1.21348165839011,1.85964244981118
"397",2020-01-22,"민중당",1.53420637823716,1.18800904532723,1.87852248374044
"398",2020-01-23,"민중당",1.53042154892781,1.16090628442373,1.90902279044668
"399",2020-01-24,"민중당",1.52104345391995,1.1197819456888,1.92227778313571
"400",2020-01-25,"민중당",1.51310590426292,1.10775146589268,1.91832992258382
"401",2020-01-26,"민중당",1.50192222893884,1.08453979205235,1.91000392071093
"402",2020-01-27,"민중당",1.49707553379328,1.06314979187415,1.93319615330129
"403",2020-01-28,"민중당",1.48937850105543,1.04703527048388,1.93380538169009
"404",2020-01-29,"민중당",1.49339255235593,1.03227817779677,1.94786384870294
"405",2020-01-30,"민중당",1.48683049687974,1.01881940036378,1.95050009840904
"406",2020-01-31,"민중당",1.47898254442752,0.998462880020434,1.95229848299578
"407",2020-02-01,"민중당",1.47327661828341,1.00937737972636,1.94372527969313
"408",2020-02-02,"민중당",1.46259542615004,0.981036568134129,1.94296864033268
"409",2020-02-03,"민중당",1.4661611841078,0.973059050881863,1.96712726588459
"410",2020-02-04,"민중당",1.46675327821479,0.965462245604449,1.97132039785409
"411",2020-02-05,"민중당",1.45570034294775,0.941057347657466,1.97076422227631
"412",2020-02-06,"민중당",1.45187588008094,0.936284009531918,1.96707158060969
