조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016-03-25,2016-03-26,2016-03-26,세종,세종특별자치시,세종세종특별자치시,0.327,0.073,0.049,0,0.288,0,0,0.443690638,0.08551107,0.05656881,0,0.329605994,0,0,0.263,리얼미터,MBN,유선RDD,전화면접,504,14.6,2.38,3
2016-04-03,2016-04-04,2016-04-05,세종,세종특별자치시,세종세종특별자치시,0.344,0.098,0.061,0,0.313,0,0,0.421568627,0.109672606,0.067385353,0,0.343342334,0,0,0.184,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,14.6,1.97,3
2016-03-25,2016-03-25,2016-03-25,경기,수원시갑,경기수원시갑,0.332,0.357,0.03,0,0,0,0,0.461752434,0.420617351,0.032881405,0,0,0,0,0.281,코리아리서치센터,한국일보,유선RDD,전화면접,500,10.7,1.98,3
2016-03-18,2016-03-19,2016-03-19,경기,수원시갑,경기수원시갑,0.386,0.377,0.108,0,0,0,0,0.443168772,0.40617613,0.112812007,0,0,0,0,0.129,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,504,3.3,1.92,4
2016-04-01,2016-04-02,2016-04-02,경기,수원시갑,경기수원시갑,0.399,0.336,0.113,0,0,0,0,0.470518868,0.365408489,0.119081823,0,0,0,0,0.152,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,512,3.9,1.51,4
2016-03-31,2016-04-01,2016-04-01,경기,수원시갑,경기수원시갑,0.34,0.397,0.056,0,0,0,0,0.428751576,0.450240193,0.059893575,0,0,0,0,0.207,리서치앤리서치,동아일보,유선RDD,전화면접,500,9.1,1.9,3
2016-03-16,2016-03-17,2016-03-17,경기,수원시갑,경기수원시갑,0.299,0.281,0.03,0,0,0,0,0.490163934,0.350739702,0.03444698,0,0,0,0,0.39,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,529,9.3,1.18,4
2016-03-28,2016-03-29,2016-03-29,경기,수원시갑,경기수원시갑,0.413,0.331,0.103,0,0,0,0,0.487603306,0.359156698,0.10844845,0,0,0,0,0.153,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,504,3.2,1.53,4
2016-04-02,2016-04-03,2016-04-04,경기,수원시갑,경기수원시갑,0.32,0.389,0.103,0,0,0,0,0.39408867,0.439007983,0.110031373,0,0,0,0,0.188,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,506,13.6,1.78,3
2016-04-03,2016-04-04,2016-04-04,경기,수원시을,경기수원시을,0.284,0.354,0.085,0,0,0,0,0.392807746,0.42557911,0.094090366,0,0,0,0,0.277,한국리서치,한겨레신문,유무선혼합RDD,전화면접,600,10.5,2.11,3
2016-03-11,2016-03-12,2016-03-12,경기,수원시을,경기수원시을,0.319,0.37,0.131,0,0,0,0,0.38902439,0.415718944,0.139995654,0,0,0,0,0.18,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.2,2.14,2
2016-04-02,2016-04-03,2016-04-03,경기,수원시을,경기수원시을,0.319,0.375,0.131,0.024,0,0,0,0.37573616,0.414027855,0.138658964,0.025198888,0,0,0,0.151,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,509,2.3,1.71,3
2016-04-02,2016-04-03,2016-04-03,경기,수원시을,경기수원시을,0.265,0.236,0.084,0,0,0,0,0.452991453,0.305307386,0.099727076,0,0,0,0,0.415,마크로밀엠브레인,김상민,유선RDD,전화면접,501,8.4,1.88,3
2016-03-27,2016-03-29,2016-03-30,경기,수원시을,경기수원시을,0.317,0.318,0.12,0,0,0,0,0.41986755,0.370686594,0.13178788,0,0,0,0,0.245,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,501,2.2,1.65,4
2016-03-22,2016-03-23,2016-03-23,경기,수원시을,경기수원시을,0.322,0.397,0.036,0,0.021,0,0,0.414948454,0.456874051,0.038758751,0,0.022542317,0,0,0.224,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,9.2,2.15,3
2016-03-28,2016-03-29,2016-03-30,경기,수원시병,경기수원시병,0.403,0.318,0,0,0,0,0,0.558945908,0.362622138,0,0,0,0,0,0.279,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,516,2,2,3
2016-04-01,2016-04-02,2016-04-02,경기,수원시정,경기수원시정,0.304,0.319,0.149,0.104,0,0,0,0.347031963,0.347104358,0.157316319,0.108848932,0,0,0,0.124,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,501,1.9,1.81,4
2016-04-03,2016-04-04,2016-04-04,경기,수원시정,경기수원시정,0.28,0.323,0.091,0.088,0,0,0,0.358056266,0.375556824,0.099713669,0.09551443,0,0,0,0.218,한국리서치,더불어민주당 경기도당,유무선혼합RDD,전화면접,600,8.8,1.78,3
2016-03-12,2016-03-13,2016-03-13,경기,수원시정,경기수원시정,0.267,0.291,0.05,0.075,0,0,0,0.390922401,0.360629473,0.05704169,0.084880655,0,0,0,0.317,한국CNR,경인일보,유선RDD,전화면접,519,8.6,2.31,3
2016-03-28,2016-03-29,2016-03-30,경기,수원시정,경기수원시정,0.288,0.268,0.104,0.118,0,0,0,0.370179949,0.311562715,0.115077006,0.12898717,0,0,0,0.222,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,502,1.9,1.7,2
2016-04-02,2016-04-03,2016-04-04,경기,수원시정,경기수원시정,0.277,0.346,0.08,0.08,0,0,0,0.353767561,0.402434351,0.087316997,0.086625189,0,0,0,0.217,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,11.4,1.61,3
2016-03-30,2016-03-31,2016-04-01,경기,수원시무,경기수원시무,0.33,0.397,0.062,0,0,0,0,0.418250951,0.452550094,0.066466478,0,0,0,0,0.211,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,6.5,1.56,3
2016-04-02,2016-04-03,2016-04-03,경기,수원시무,경기수원시무,0.383,0.337,0.126,0,0,0,0,0.452718676,0.368016956,0.133088896,0,0,0,0,0.154,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,513,2,1.76,3
2016-03-31,2016-04-01,2016-04-02,경기,수원시무,경기수원시무,0.384,0.332,0.074,0,0,0,0,0.486075949,0.372165621,0.079378567,0,0,0,0,0.21,리얼미터,서울경제,유선RDD,전화면접/ARS,510,4.5,2.32,3
2016-04-01,2016-04-02,2016-04-03,경기,수원시무,경기수원시무,0.35,0.41,0,0,0,0,0,0.460526316,0.470979444,0,0,0,0,0,0.24,포커스컴퍼니,문화일보,유선RDD,전화면접,500,6.7,1.9,3
2016-03-24,2016-03-25,2016-03-25,경기,수원시무,경기수원시무,0.276,0.314,0.078,0,0,0,0,0.413173653,0.389977987,0.088520519,0,0,0,0,0.332,리서치앤리서치,동아일보,유선RDD,전화면접,500,5.6,1.39,3
2016-04-03,2016-04-04,2016-04-04,경기,수원시무,경기수원시무,0.304,0.333,0.052,0,0,0,0,0.441219158,0.403040763,0.058018884,0,0,0,0,0.311,한국CNR,경인일보,유선/인터넷혼합,전화면접,510,21,1.47,3
2016-03-27,2016-03-28,2016-03-28,경기,수원시무,경기수원시무,0.337,0.355,0.078,0,0,0,0,0.437662338,0.407735565,0.084470627,0,0,0,0,0.23,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,8.9,2.12,3
2016-04-02,2016-04-03,2016-04-03,경기,수원시무,경기수원시무,0.295,0.459,0.08,0,0,0,0,0.353717026,0.514160687,0.084399073,0,0,0,0,0.166,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,507,11.7,1.61,3
2016-04-03,2016-04-04,2016-04-05,경기,성남시수정구,경기성남시수정구,0.244,0.425,0.124,0.019,0,0,0,0.300492611,0.489353616,0.132926517,0.020174718,0,0,0,0.188,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,13.7,1.3,4
2016-03-27,2016-03-28,2016-03-28,경기,성남시중원구,경기성남시중원구,0.388,0.27,0.088,0,0,0,0,0.520107239,0.307479529,0.096113228,0,0,0,0,0.254,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,20.1,1.04,3
2016-03-19,2016-03-20,2016-03-20,경기,성남시중원구,경기성남시중원구,0.377,0.294,0.144,0,0,0,0,0.462576687,0.326457485,0.154335183,0,0,0,0,0.185,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,504,2.8,1.54,4
2016-04-02,2016-04-03,2016-04-03,경기,성남시중원구,경기성남시중원구,0.364,0.326,0.152,0,0,0,0,0.432304038,0.358122107,0.161285848,0,0,0,0,0.158,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,515,2.2,1.81,4
2016-03-25,2016-03-25,2016-03-25,경기,성남시분당구갑,경기성남시분당구갑,0.386,0.275,0.086,0,0,0,0,0.516733601,0.313306907,0.093882311,0,0,0,0,0.253,코리아리서치센터,한국일보,유선RDD,전화면접,500,10,1.73,3
2016-04-03,2016-04-04,2016-04-05,경기,성남시분당구갑,경기성남시분당구갑,0.397,0.323,0.096,0,0,0,0,0.486519608,0.356701276,0.102212378,0,0,0,0,0.184,한국리서치,한겨레신문,유선RDD,전화면접,500,9.1,1.98,2
2016-03-31,2016-04-01,2016-04-02,경기,성남시분당구갑,경기성남시분당구갑,0.42,0.278,0.095,0,0,0,0,0.5296343,0.30798741,0.10186338,0,0,0,0,0.207,리얼미터,서울경제,유선RDD,전화면접/ARS,507,4.8,2.27,3
2016-03-31,2016-04-01,2016-04-02,경기,성남시분당구갑,경기성남시분당구갑,0.323,0.283,0.095,0,0,0,0,0.460770328,0.337398678,0.106362849,0,0,0,0,0.299,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,13.1,2.34,3
2016-03-23,2016-03-23,2016-03-23,경기,성남시분당구을,경기성남시분당구을,0.317,0.232,0,0,0.212,0,0,0.416557162,0.269592783,0,0,0.236040765,0,0,0.239,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,9.9,1.56,3
2016-04-01,2016-04-02,2016-04-02,경기,성남시분당구을,경기성남시분당구을,0.334,0.22,0.074,0,0.228,0,0,0.390186916,0.24117864,0.079282977,0,0.24290242,0,0,0.144,리얼미터,서울경제,유선RDD,전화면접/ARS,503,4.8,2.46,2
2016-03-19,2016-03-20,2016-03-20,경기,성남시분당구을,경기성남시분당구을,0.318,0.222,0,0,0.156,0,0,0.456896552,0.265901206,0,0,0.177515246,0,0,0.304,리서치앤리서치,동아일보,유선RDD,전화면접,509,7.7,2.1,3
2016-03-23,2016-03-23,2016-03-23,경기,성남시분당구을,경기성남시분당구을,0.227,0.187,0.037,0,0.159,0,0,0.372131148,0.247639103,0.045355907,0,0.192931626,0,0,0.39,한국CNR,경인일보,유무선혼합RDD,전화면접,521,16.9,1.43,3
2016-03-25,2016-03-26,2016-03-26,경기,의정부시갑,경기의정부시갑,0.374,0.248,0.153,0,0,0,0,0.482580645,0.280676134,0.166983758,0,0,0,0,0.225,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,3,2.17,4
2016-03-29,2016-03-29,2016-03-29,경기,의정부시갑,경기의정부시갑,0.285,0.339,0.081,0,0,0,0,0.404255319,0.41128033,0.090347774,0,0,0,0,0.295,밀워드브라운,조선일보,유선RDD,전화면접,526,9.2,1.1,2
2016-03-27,2016-03-28,2016-03-28,경기,의정부시갑,경기의정부시갑,0.32,0.289,0.167,0,0,0,0,0.412371134,0.332807009,0.183078274,0,0,0,0,0.224,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,504,2.7,1.65,3
2016-04-05,2016-04-06,2016-04-06,경기,의정부시갑,경기의정부시갑,0.314,0.415,0.133,0,0,0,0,0.364269142,0.454909611,0.139679655,0,0,0,0,0.138,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,14.8,1.43,3
2016-03-28,2016-03-29,2016-03-29,경기,의정부시을,경기의정부시을,0.411,0.223,0.144,0,0,0,0,0.528277635,0.249084743,0.156290297,0,0,0,0,0.222,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.4,1.97,4
2016-03-28,2016-03-28,2016-03-28,경기,의정부시을,경기의정부시을,0.314,0.179,0.084,0,0,0,0,0.544194107,0.221755831,0.09882935,0,0,0,0,0.423,한국CNR,경인일보,유무선혼합RDD,전화면접,512,9.6,1.43,3
2016-03-29,2016-03-30,2016-03-30,경기,의정부시을,경기의정부시을,0.332,0.189,0.076,0,0,0,0,0.556113903,0.230175131,0.0881375,0,0,0,0,0.403,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,14.6,1.58,3
2016-03-29,2016-03-30,2016-03-31,경기,의정부시을,경기의정부시을,0.402,0.236,0.079,0,0,0,0,0.560669456,0.269508087,0.086891719,0,0,0,0,0.283,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,510,16,1.23,4
2016-03-19,2016-03-20,2016-03-20,경기,안양시만안구,경기안양시만안구,0.417,0.328,0.255,0,0,0,0,0.417,0.328,0.255,0,0,0,0,0,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,509,5,1.4,4
2016-04-04,2016-04-05,2016-04-05,경기,안양시만안구,경기안양시만안구,0.391,0.265,0.14,0,0,0,0,0.49120603,0.295690936,0.151041599,0,0,0,0,0.204,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,510,4.4,2.18,4
2016-03-29,2016-03-30,2016-03-31,경기,안양시만안구,경기안양시만안구,0.32,0.323,0.118,0,0,0,0,0.420499343,0.374927738,0.12918382,0,0,0,0,0.239,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,509,16.6,1.44,3
2016-03-22,2016-03-22,2016-03-22,경기,안양시동안구갑,경기안양시동안구갑,0.201,0.339,0.057,0,0,0,0,0.336683417,0.46268278,0.066560311,0,0,0,0,0.403,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,517,19.2,1.35,2
2016-03-28,2016-03-29,2016-03-29,경기,안양시동안구갑,경기안양시동안구갑,0.229,0.345,0.06,0,0,0,0,0.361198738,0.450274821,0.068848905,0,0,0,0,0.366,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,11.6,1.74,3
2016-04-01,2016-04-03,2016-04-04,경기,안양시동안구갑,경기안양시동안구갑,0.427,0.358,0.129,0,0,0,0,0.467177243,0.375192348,0.132802181,0,0,0,0,0.086,윈폴,경기남부신문,유선RDD,ARS,500,1,2.4,3
2016-04-01,2016-04-02,2016-04-03,경기,부천시원미구을,경기부천시원미구을,0.343,0.305,0.138,0,0,0,0,0.436386768,0.346832601,0.149801453,0,0,0,0,0.214,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,503,3.3,1.8,4
2016-03-18,2016-03-19,2016-03-19,경기,부천시소사구,경기부천시소사구,0.254,0.318,0.06,0.013,0,0,0,0.39379845,0.405199577,0.068807495,0.014759217,0,0,0,0.355,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,519,23.6,1.34,3
2016-04-01,2016-04-02,2016-04-02,경기,부천시소사구,경기부천시소사구,0.258,0.242,0.078,0.018,0,0,0,0.432885906,0.313924536,0.092547501,0.020994732,0,0,0,0.404,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,18.6,1.91,3
2016-04-02,2016-04-04,2016-04-05,경기,부천시소사구,경기부천시소사구,0.374,0.251,0.147,0.062,0,0,0,0.448441247,0.27629745,0.157431625,0.065666118,0,0,0,0.166,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,500,3.1,2.04,3
2016-03-25,2016-03-25,2016-03-25,경기,부천시오정구,경기부천시오정구,0.337,0.295,0.209,0.023,0,0,0,0.390046296,0.321684959,0.221461352,0.024053731,0,0,0,0.136,리얼미터,안병도 후보,유선/스마트폰앱혼합,ARS,515,3.5,2.13,4
2016-03-14,2016-03-15,2016-03-15,경기,광명시을,경기광명시을,0.396,0.342,0,0.058,0,0,0,0.497487437,0.38106383,0,0.061929338,0,0,0,0.204,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,515,2.3,2.03,4
2016-04-02,2016-04-03,2016-04-04,경기,평택시갑,경기평택시갑,0.539,0.219,0.14,0.026,0,0,0,0.583333333,0.22616179,0.143516863,0.026557387,0,0,0,0.076,모노커뮤니케이션즈,"평택시민신문, 평택신문, 평택자치신문, 평택시사신문, 평택저널",유선RDD,ARS,700,2.7,2.35,2
2016-04-03,2016-04-04,2016-04-04,경기,평택시갑,경기평택시갑,0.44,0.204,0.157,0.062,0,0,0,0.509849363,0.218684825,0.16569323,0.064838132,0,0,0,0.137,리얼미터,최인규 후보,유선/스마트폰앱혼합,ARS,516,2.1,1.7,4
2016-03-11,2016-03-12,2016-03-12,경기,평택시갑,경기평택시갑,0.482,0.165,0.125,0.045,0,0,0,0.58996328,0.17838546,0.133212733,0.047540494,0,0,0,0.183,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,508,2.1,2.11,2
2016-03-25,2016-03-26,2016-03-27,경기,평택시을,경기평택시을,0.388,0.334,0.133,0.037,0,0,0,0.434977578,0.355706044,0.13844308,0.038297254,0,0,0,0.108,모노커뮤니케이션즈,"평택시민신문, 평택신문, 평택자치신문, 평택시사신문, 평택저널",유선RDD,ARS,1000,2.5,2.41,2
2016-04-02,2016-04-03,2016-04-04,경기,평택시을,경기평택시을,0.431,0.271,0.138,0,0,0,0,0.513095238,0.293895889,0.146033117,0,0,0,0,0.16,모노커뮤니케이션즈,"평택시민신문, 평택신문, 평택자치신문, 평택시사신문, 평택저널",유선/스마트폰앱혼합,ARS,1037,4.3,1.78,2
2016-04-01,2016-04-02,2016-04-02,경기,평택시을,경기평택시을,0.319,0.249,0.109,0,0,0,0,0.471196455,0.300290719,0.123795102,0,0,0,0,0.323,밀워드브라운,조선일보,유선RDD,전화면접,530,12.3,1.5,3
2016-03-25,2016-03-26,2016-03-27,경기,동두천시연천군,경기동두천시연천군,0.528,0.134,0.075,0,0,0,0,0.71641791,0.144799445,0.080109602,0,0,0,0,0.263,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,514,3.7,2.34,4
2016-04-02,2016-04-03,2016-04-03,경기,안산시상록구갑,경기안산시상록구갑,0.332,0.252,0.178,0,0.063,0,0,0.402424242,0.281430844,0.192462584,0,0.067069962,0,0,0.175,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,515,2.3,1.48,4
2016-03-30,2016-03-31,2016-03-31,경기,안산시상록구을,경기안산시상록구을,0.3306,0.306,0.211,0,0,0,0,0.390042473,0.337360167,0.224850177,0,0,0,0,0.1524,ABC미디어리서치,안산저널,유선/스마트폰앱혼합,ARS,947,1.1,2.12,3
2016-03-17,2016-03-18,2016-03-19,경기,안산시상록구을,경기안산시상록구을,0.263,0.188,0.145,0,0,0,0,0.441275168,0.242807735,0.17489204,0,0,0,0,0.404,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,510,12.4,1.36,3
2016-03-11,2016-03-12,2016-03-12,경기,안산시단원구갑,경기안산시단원구갑,0.406,0.313,0.099,0,0,0,0,0.496332518,0.344587465,0.105328115,0,0,0,0,0.182,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,503,2.4,1.71,3
2016-04-03,2016-04-04,2016-04-04,경기,안산시단원구을,경기안산시단원구을,0.345,0.197,0.22,0.047,0,0,0,0.42645241,0.221235855,0.240519102,0.050256234,0,0,0,0.191,한국리서치,한겨레신문,유선RDD,전화면접,500,9.8,1.91,3
2016-04-05,2016-04-06,2016-04-06,경기,안산시단원구을,경기안산시단원구을,0.343,0.211,0.28,0.041,0,0,0,0.392,0.228354978,0.297443586,0.04276185,0,0,0,0.125,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,506,10.7,1.66,3
2016-04-01,2016-04-03,2016-04-02,경기,고양시갑,경기고양시갑,0.396,0.061,0,0.415,0,0,0,0.45412844,0.06558234,0,0.443987604,0,0,0,0.128,포커스컴퍼니,문화일보,유선RDD,전화면접,500,9,1.98,3
2016-04-01,2016-04-02,2016-04-02,경기,고양시갑,경기고양시갑,0.235,0.076,0,0.303,0,0,0,0.382736156,0.099772079,0,0.385737522,0,0,0,0.386,한국CNR,경인일보,유선/인터넷혼합,전화면접,506,31.8,1.32,5
2016-04-04,2016-04-05,2016-04-05,경기,고양시갑,경기고양시갑,0.363,0.113,0,0.391,0,0,0,0.418685121,0.122468649,0,0.419458691,0,0,0,0.133,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,512,2.3,2.05,4
2016-04-05,2016-04-06,2016-04-06,경기,고양시갑,경기고양시갑,0.343,0.087,0,0.437,0,0,0,0.39561707,0.094604594,0,0.471300463,0,0,0,0.133,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,14.1,1.5,3
2016-04-02,2016-04-04,2016-04-05,경기,고양시갑,경기고양시갑,0.422,0.095,0,0.364,0,0,0,0.479001135,0.101279195,0,0.385478749,0,0,0,0.119,TNS,SBS,유선RDD,전화면접,508,6.5,2.38,3
2016-04-01,2016-04-02,2016-04-02,경기,고양시갑,경기고양시갑,0.277,0.079,0,0.433,0,0,0,0.351077313,0.091532935,0,0.494512257,0,0,0,0.211,리서치앤리서치,MBC,유선RDD,전화면접,500,8.3,1.82,3
2016-04-01,2016-04-02,2016-04-03,경기,고양시갑,경기고양시갑,0.359,0.097,0,0.353,0,0,0,0.443757726,0.10853053,0,0.38993105,0,0,0,0.191,리얼미터,"CBS,국민일보",유선/스마트폰앱혼합,ARS,505,3.7,2.38,4
2016-04-01,2016-04-02,2016-04-02,경기,고양시을,경기고양시을,0.379,0.314,0.087,0,0,0,0,0.485897436,0.354043193,0.093857144,0,0,0,0,0.22,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,504,13,1.44,3
2016-03-31,2016-04-01,2016-04-02,경기,고양시병,경기고양시병,0.228,0.305,0.06,0,0,0,0,0.384485666,0.406945741,0.070469564,0,0,0,0,0.407,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,15.1,1.66,3
2016-03-22,2016-03-23,2016-03-23,경기,고양시정,경기고양시정,0.301,0.387,0.091,0,0,0,0,0.386392811,0.447713117,0.098367114,0,0,0,0,0.221,밀워드브라운,조선일보,유선RDD,전화면접,511,10,1.3,3
2016-03-24,2016-03-24,2016-03-24,경기,고양시정,경기고양시정,0.215,0.311,0.038,0,0,0,0,0.381205674,0.4259074,0.044964397,0,0,0,0,0.436,한국CNR,경인일보,유무선혼합RDD,전화면접,507,24.9,1.57,3
2016-04-05,2016-04-06,2016-04-06,경기,고양시정,경기고양시정,0.351,0.396,0.13,0,0,0,0,0.40022805,0.427540496,0.135732167,0,0,0,0,0.123,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,504,13.4,1.35,4
2016-04-05,2016-04-06,2016-04-06,경기,의왕시과천시,경기의왕시과천시,0.345,0.339,0.072,0.048,0,0,0,0.429104478,0.381711846,0.077351458,0.05127286,0,0,0,0.196,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,519,21.9,1.3,2
2016-03-27,2016-03-28,2016-03-28,경기,구리시,경기구리시,0.343,0.409,0.083,0,0,0,0,0.410778443,0.45304582,0.087661463,0,0,0,0,0.165,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,506,2.6,1.76,4
2016-03-28,2016-03-29,2016-03-29,경기,구리시,경기구리시,0.369,0.372,0.122,0,0,0,0,0.427578216,0.403655375,0.127985419,0,0,0,0,0.137,경기동부신문,경기동부신문,유선RDD,ARS,518,1.3,2.38,3
2016-04-03,2016-04-04,2016-04-05,경기,구리시,경기구리시,0.323,0.396,0.091,0,0,0,0,0.398765432,0.447070958,0.097135424,0,0,0,0,0.19,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,501,16.4,1.35,4
2016-03-25,2016-03-25,2016-03-25,경기,남양주시갑,경기남양주시갑,0.448,0.231,0.063,0,0.014,0,0,0.592592593,0.256497779,0.068027918,0,0.015035684,0,0,0.244,코리아리서치센터,한국일보,유선RDD,전화면접,500,13.9,1.78,3
2016-03-27,2016-03-28,2016-03-28,경기,남양주시갑,경기남양주시갑,0.461,0.23,0.1,0,0.022,0,0,0.56703567,0.250262321,0.106462487,0,0.023261704,0,0,0.187,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,506,2.7,1.86,4
2016-03-30,2016-03-31,2016-04-01,경기,남양주시갑,경기남양주시갑,0.309,0.219,0.097,0,0.036,0,0,0.467473525,0.267244753,0.111787434,0,0.040792937,0,0,0.339,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,18.4,1.94,3
2016-03-31,2016-04-01,2016-04-01,경기,남양주시갑,경기남양주시갑,0.53,0.262,0.114,0,0.019,0,0,0.572972973,0.270668714,0.116726535,0,0.019400262,0,0,0.075,경기동부신문,경기동부신문,유선RDD,ARS,500,1.7,2.49,3
2016-04-01,2016-04-02,2016-04-02,경기,남양주시갑,경기남양주시갑,0.405,0.266,0.135,0,0.02,0,0,0.49031477,0.291885975,0.14404598,0,0.021136137,0,0,0.174,리얼미터,"CBS,국민일보",유선/스마트폰앱혼합,ARS,505,3.7,2.32,4
2016-03-29,2016-03-29,2016-03-29,경기,남양주시을,경기남양주시을,0.215,0.21,0.066,0.011,0,0,0,0.428286853,0.293588508,0.082616142,0.013488798,0,0,0,0.498,한국CNR,경인일보,유무선혼합RDD,전화면접,512,25.6,1.54,3
2016-03-29,2016-03-30,2016-03-31,경기,남양주시을,경기남양주시을,0.423,0.238,0.158,0.039,0,0,0,0.493006993,0.256463585,0.166935987,0.040820318,0,0,0,0.142,경기동부신문,경기동부신문,유선RDD,ARS,557,0.9,2.45,2
2016-04-01,2016-04-02,2016-04-02,경기,남양주시병,경기남양주시병,0.366,0.243,0.077,0,0,0,0,0.533527697,0.284700779,0.086011563,0,0,0,0,0.314,밀워드브라운,조선일보,유선RDD,전화면접,512,14.4,1.4,2
2016-04-04,2016-04-05,2016-04-05,경기,남양주시병,경기남양주시병,0.403,0.308,0.168,0,0,0,0,0.45847554,0.329596642,0.17571895,0,0,0,0,0.121,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,521,1.4,1.8,2
2016-04-01,2016-04-02,2016-04-03,경기,남양주시병,경기남양주시병,0.528,0.265,0.102,0,0,0,0,0.589944134,0.276923167,0.105277575,0,0,0,0,0.105,경기동부신문,경기동부신문,유선RDD,ARS,506,0.8,2.5,2
2016-04-06,2016-04-06,2016-04-06,경기,오산시,경기오산시,0.4749,0.291,0.1465,0,0,0,0,0.520495397,0.303759288,0.150913513,0,0,0,0,0.0876,윈스리서치,타임뉴스,유선RDD,ARS,824,2.2,2.43,3
2016-03-25,2016-03-26,2016-03-27,경기,오산시,경기오산시,0.374,0.299,0.092,0,0,0,0,0.488888889,0.339815633,0.09992348,0,0,0,0,0.235,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,503,2.9,1.99,3
2016-03-31,2016-04-01,2016-04-01,경기,오산시,경기오산시,0.191,0.55,0.016,0,0,0,0,0.252311757,0.672115481,0.017013544,0,0,0,0,0.243,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,11.9,1.56,4
2016-04-04,2016-04-05,2016-04-05,경기,시흥시갑,경기시흥시갑,0.433,0.263,0.044,0,0.013,0.012,0,0.566013072,0.292868788,0.04741983,0,0.013958957,0.012871937,0,0.235,한국갤럽조사연구소,시흥신문,유선RDD,전화면접,507,11,2.08,3
