"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"184",2016-03-25,"서울강서구을","국민의당",11.0162415595927,4.01584795762921,18.7607145074838,11.0087633533145,1.88882258349745,0
"185",2016-03-26,"서울강서구을","국민의당",10.9430166691368,4.01501844604832,18.521622079581,10.9568713691282,1.83573921962091,0
"186",2016-03-27,"서울강서구을","국민의당",10.8793519857869,4.47487089184493,17.5305753817775,10.8928589868012,1.77748496228095,0
"187",2016-03-28,"서울강서구을","국민의당",10.8687200708993,3.79666099261568,17.3526912381157,10.8425462013404,1.6744234519601,0
"188",2016-03-29,"서울강서구을","국민의당",10.8518263009661,5.19268933745539,17.7652238757232,10.8171789176547,1.57849217518093,0
"189",2016-03-30,"서울강서구을","국민의당",10.7155724165531,5.45191828450151,15.8412749125623,10.7385997811942,1.42024487582507,0
"190",2016-03-31,"서울강서구을","국민의당",10.6679293196812,5.4853963488733,15.182316493341,10.6857900783676,1.21807880353005,0
"191",2016-04-01,"서울강서구을","국민의당",10.609466658018,7.13731766586936,14.1120759918016,10.6056430074213,0.944896508971881,0
"192",2016-04-02,"서울강서구을","국민의당",10.0659983406393,6.47000708412214,13.3322906307046,10.0517352105408,0.901868214139038,0
"193",2016-04-03,"서울강서구을","국민의당",9.86505617157457,6.10797612295038,13.5954967253855,9.86871939118246,1.04921923885499,0
"194",2016-04-04,"서울강서구을","국민의당",9.70047241429466,5.62399629178884,13.8030164511673,9.70195659043823,1.07246427007219,0
"195",2016-04-05,"서울강서구을","국민의당",9.50736297058338,5.75672931963332,12.8988951001631,9.5003876768212,0.996422158414507,0
"196",2016-04-06,"서울강서구을","국민의당",9.34639175626264,6.03385828123101,12.4724715668004,9.34642704099253,0.754511066593685,0
"197",2016-03-10,"강원동해시삼척시","새누리당",38.9071320006167,38.5838300494667,39.2309850078988,38.9079036406977,0.0848953703694976,0
"198",2016-03-11,"강원동해시삼척시","새누리당",38.8175856257502,35.5399659908455,42.0686923598688,38.808680751209,0.824375538301077,0.0073
"199",2016-03-12,"강원동해시삼척시","새누리당",38.7183593301695,34.5485729096388,43.4294106222033,38.705146498138,1.08393798725851,0.0201
"200",2016-03-13,"강원동해시삼척시","새누리당",38.6476095826754,34.2156543274983,43.7116838394269,38.659939580533,1.28498990334129,0.033
"201",2016-03-14,"강원동해시삼척시","새누리당",38.5759034324054,33.6579719198218,43.6334818837856,38.5882992729911,1.39374674726811,0.0416
"202",2016-03-15,"강원동해시삼척시","새누리당",38.461409833156,32.9632763124916,44.0535819076906,38.4384698752995,1.48668746376262,0.0433
"203",2016-03-16,"강원동해시삼척시","새누리당",38.3763913175931,32.302818506348,44.5647611316652,38.3814709170322,1.58885354985417,0.0427
"204",2016-03-17,"강원동해시삼척시","새누리당",38.37500247539,31.0417001523417,44.4170236710832,38.3644328283551,1.6788738608666,0.0475
"205",2016-03-18,"강원동해시삼척시","새누리당",38.2645183384509,30.4195818358029,45.219028726856,38.2638591930401,1.73636998069713,0.0397
