"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"6872",2016-03-21,"서울강남구을","새누리당",57.477315890774,52.2654197456693,62.9770159648585,57.4651677463556,1.49950467074179,1
"6873",2016-03-22,"서울강남구을","새누리당",57.4471164819179,52.5073259000088,62.2070993271743,57.4441040577557,1.35219765039616,1
"6874",2016-03-23,"서울강남구을","새누리당",57.3984192363137,52.0079904664955,62.8456011219459,57.3993840030908,1.36469354704324,1
"6875",2016-03-24,"서울강남구을","새누리당",57.3115800382611,52.2894605075292,63.0410004277797,57.306354566306,1.34115304712889,1
"6876",2016-03-25,"서울강남구을","새누리당",57.2676101001231,52.0512288937851,63.0546760131793,57.2640521917321,1.47791521538153,1
"6877",2016-03-26,"서울강남구을","새누리당",57.1900665099857,51.2424266641271,63.3670773371671,57.1885115599885,1.59262447053791,1
"6878",2016-03-27,"서울강남구을","새누리당",57.1200994938904,50.8362848789135,63.8340304342886,57.1029494521805,1.65044738164678,1
"6879",2016-03-28,"서울강남구을","새누리당",57.0266280685859,50.8652984651068,63.3879361387515,57.0236436354025,1.65148557226099,1
"6880",2016-03-29,"서울강남구을","새누리당",56.9531785072636,50.470968800654,63.5301278511482,56.9707062584984,1.60384964802101,1
"6881",2016-03-30,"서울강남구을","새누리당",56.8779594257646,50.7914930950619,62.7705394393529,56.8841590254641,1.51451855149865,1
"6882",2016-03-31,"서울강남구을","새누리당",56.807421529517,51.4133326352543,62.082837432789,56.8115611652059,1.43974039608968,1
"6883",2016-04-01,"서울강남구을","새누리당",56.7305036146117,52.4717527833822,61.4087751978259,56.7342792376381,1.27701557910223,1
"6884",2016-04-02,"서울강남구을","새누리당",56.6717423855172,51.5375072368006,61.1391381445302,56.6963521555384,1.33635994399277,1
"6885",2016-04-03,"서울강남구을","새누리당",56.6686060122503,51.7787405913194,61.690050008083,56.6525549818242,1.3105675932979,1
"6886",2016-04-04,"서울강남구을","새누리당",56.6206214086973,51.6646371841648,61.1424693404168,56.6268505495197,1.25222302862128,1
"6887",2016-04-05,"서울강남구을","새누리당",56.6682034992306,52.8539561177128,60.6717563365467,56.6719127552557,1.07009036525154,1
"6888",2016-04-06,"서울강남구을","새누리당",56.6681902434064,53.5933931126747,59.7325096483227,56.6715479206049,0.801191739797925,1
"6889",2016-03-10,"서울강남구을","민주당",36.2079605685714,35.8757927870148,36.5640032301481,36.2082351139923,0.0890597469567844,0
"6890",2016-03-11,"서울강남구을","민주당",36.150710436833,32.9768258721815,39.4671365262294,36.1606779870218,0.7978178919077,0
"6891",2016-03-12,"서울강남구을","민주당",36.1001868445543,31.5886617090532,40.3377645576002,36.0959501353346,1.14635831417945,0
"6892",2016-03-13,"서울강남구을","민주당",36.0973120583713,31.174808533032,40.9269418890096,36.099090232,1.32744490720127,0
"6893",2016-03-14,"서울강남구을","민주당",36.0874362149507,30.2004750108013,41.3053901765219,36.0748591575016,1.45127171244734,0
"6894",2016-03-15,"서울강남구을","민주당",36.072784843171,30.1010198994146,42.0797310555499,36.0721677270176,1.57348371625341,0
"6895",2016-03-16,"서울강남구을","민주당",36.0867335025916,30.273308383168,42.2181484843272,36.0722237379558,1.60873354701694,0
"6896",2016-03-17,"서울강남구을","민주당",36.1155961633793,30.0383315703931,42.2300515039168,36.1017805249638,1.62419785466992,0
"6897",2016-03-18,"서울강남구을","민주당",36.0693070757814,30.032306000929,42.2670017202703,36.077576207907,1.62233925087539,0
"6898",2016-03-19,"서울강남구을","민주당",36.0478087322726,30.4591079995541,41.8779177719287,36.0607656591219,1.62932270227978,0
"6899",2016-03-20,"서울강남구을","민주당",36.039725869149,30.3215263268274,42.0105483973785,36.0533461395463,1.5590658507376,0
"6900",2016-03-21,"서울강남구을","민주당",36.0403236303649,30.8049509132149,41.6494043723696,36.0393956916127,1.43214759911134,0
"6901",2016-03-22,"서울강남구을","민주당",36.0400813154125,31.4364430657809,41.7742455416997,36.0513032191269,1.25548403260365,0
"6902",2016-03-23,"서울강남구을","민주당",36.0620130609991,31.0427588658425,40.9784083534223,36.0498375295354,1.3453847109802,0
"6903",2016-03-24,"서울강남구을","민주당",36.0449488603087,30.4707351818876,40.8382747302693,36.0516767606955,1.32533719642447,0
"6904",2016-03-25,"서울강남구을","민주당",36.1963781768674,30.5350417007772,42.0971353838517,36.2073973243555,1.5107825634817,0
"6905",2016-03-26,"서울강남구을","민주당",36.3703491644295,29.9461634437563,42.8234430199038,36.3809754954538,1.62786997320159,0
"6906",2016-03-27,"서울강남구을","민주당",36.5172048983799,29.8769129336713,42.8188735046924,36.5171023463419,1.66230718458366,0
"6907",2016-03-28,"서울강남구을","민주당",36.6558618377918,30.3436162542034,42.2551293860499,36.6664693508434,1.61905993570072,0
"6908",2016-03-29,"서울강남구을","민주당",36.869100906216,31.2663428127773,42.5869916804885,36.8553982418517,1.59819529483665,0
"6909",2016-03-30,"서울강남구을","민주당",36.9648130125879,29.7284830158864,42.737461995008,36.9831473797833,1.5735671015224,0
"6910",2016-03-31,"서울강남구을","민주당",37.1718778766799,31.5695047979964,42.6742213322413,37.1510331326504,1.50527643405227,0
"6911",2016-04-01,"서울강남구을","민주당",37.2890160814199,31.9405166241693,42.1308295052411,37.3036853015665,1.37760275640567,0
"6912",2016-04-02,"서울강남구을","민주당",37.3928293591092,30.7628554364235,42.5439175028334,37.387308024798,1.42019685863009,0
"6913",2016-04-03,"서울강남구을","민주당",37.450452189841,31.7853236026452,42.1201987163355,37.4538363197798,1.36118697769216,0
"6914",2016-04-04,"서울강남구을","민주당",37.5070766578692,32.5601767247211,42.3727423435707,37.5136125764606,1.23372230476846,0
"6915",2016-04-05,"서울강남구을","민주당",37.6118776301647,32.8958242685466,41.9323191913912,37.6023954744743,1.06977814940033,0
"6916",2016-04-06,"서울강남구을","민주당",37.6819849263954,34.6542897093142,41.2137581895128,37.6830110441597,0.805816052729175,0
"6917",2016-03-10,"서울강남구을","무소속1",6.013569512731,5.67860693525044,6.32678031884819,6.01515365131948,0.0853447841242777,0
"6918",2016-03-11,"서울강남구을","무소속1",6.04593657694934,3.03108756791712,9.34151726207843,6.05614322916463,0.869596747167642,0
"6919",2016-03-12,"서울강남구을","무소속1",6.10338547923067,2.09468070609553,11.0231413481183,6.10416984986993,1.17195329993077,0
"6920",2016-03-13,"서울강남구을","무소속1",6.19274771173114,1.04707699887068,11.1294871111034,6.17330733271678,1.35122111962681,0
"6921",2016-03-14,"서울강남구을","무소속1",6.185414903206,0.125450538684404,11.716210213865,6.18445402182794,1.49791259261172,0
"6922",2016-03-15,"서울강남구을","무소속1",6.21909406125475,-0.190459699466073,13.0672208432967,6.21292551019417,1.53678467304531,0
"6923",2016-03-16,"서울강남구을","무소속1",6.24263073633357,0.585156212059628,12.5152070020946,6.24973836715873,1.60270025050392,0
"6924",2016-03-17,"서울강남구을","무소속1",6.27397021560166,0.410815324532496,12.401782582106,6.27741227187885,1.58427813497737,0
"6925",2016-03-18,"서울강남구을","무소속1",6.2924149278276,0.872809867165597,12.1930708071624,6.26915778246645,1.50342898999001,0
"6926",2016-03-19,"서울강남구을","무소속1",6.29531819321937,0.836825782757916,11.7562335672175,6.28060759271585,1.40919378107322,0
"6927",2016-03-20,"서울강남구을","무소속1",6.35642223715624,1.08486316373842,11.8459207306887,6.31397676974274,1.32447063378006,0
"6928",2016-03-21,"서울강남구을","무소속1",6.34959234508532,2.49912727156401,10.8947766816146,6.34679217399879,1.12050100011314,0
"6929",2016-03-22,"서울강남구을","무소속1",6.36031787187073,2.88546965685357,9.38595967580804,6.3611981221791,0.806765132066417,0
"6930",2016-03-23,"서울강남구을","무소속1",6.62217968400754,3.21183710596662,9.95986654246367,6.60781196223931,0.921843027163102,0
"6931",2016-03-24,"서울강남구을","무소속1",6.86174346076441,2.51769708827891,10.2776267246882,6.87483948552013,0.885652337306566,0
"6932",2016-03-25,"서울강남구을","무소속1",6.67913460691936,2.16468290122125,10.7019746455573,6.67676025883858,1.11249760580297,0
"6933",2016-03-26,"서울강남구을","무소속1",6.53688054626114,1.25948356683193,10.9754375443585,6.51206723217772,1.28303674447382,0
"6934",2016-03-27,"서울강남구을","무소속1",6.39090366704623,0.181877756387454,11.2696696208686,6.40340768776947,1.39622242189489,0
"6935",2016-03-28,"서울강남구을","무소속1",6.17549959763144,0.410047835525869,11.5493593599852,6.19681913078807,1.39101374561159,0
"6936",2016-03-29,"서울강남구을","무소속1",6.05381162348462,1.19158062509196,11.2196160374754,6.06296706951978,1.34337935844991,0
"6937",2016-03-30,"서울강남구을","무소속1",5.95423713720364,1.10474908176498,10.5731176503209,5.93561997335931,1.28788119630225,0
"6938",2016-03-31,"서울강남구을","무소속1",5.81117053504639,1.0095115746473,10.4857274433949,5.8040032583149,1.13668058356511,0
