조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016/04/01,2016/04/02,2016/04/02,서울,노원구병,서울노원구병,0.333,0.123,0.436,0.016,0,0,0,0.366740088,0.135462555,0.480176211,0.017621145,0,0,0,0.092,포커스컴퍼니,문화일보,유선RDD,전화면접,500,8.8,2,3
2016/04/01,2016/04/02,2016/04/02,서울,노원구병,서울노원구병,0.3,0.139,0.393,0.018,0,0,0,0.352941176,0.163529412,0.462352941,0.021176471,0,0,0,0.15,리서치앤리서치,MBC,유선RDD,전화면접,500,7.9,1.74,3
2016/04/01,2016/04/02,2016/04/02,서울,은평구을,서울은평구을,0,0.192,0.207,0.071,0.306,0.024,0,0,0.24,0.25875,0.08875,0.3825,0.03,0,0.2,포커스컴퍼니,문화일보,유선RDD,전화면접,500,8.9,1.96,3
2016/04/01,2016/04/02,2016/04/02,서울,은평구을,서울은평구을,0,0.16,0.196,0.054,0.331,0.028,0,0,0.208062419,0.254876463,0.070221066,0.430429129,0.036410923,0,0.231,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,11,2.27,3
2016/04/01,2016/04/02,2016/04/02,서울,서대문구갑,서울서대문구갑,0.399,0.364,0,0,0,0,0,0.52293578,0.47706422,0,0,0,0,0,0.237,포커스컴퍼니,문화일보,유선RDD,전화면접,500,7.5,2.33,3
2016/04/01,2016/04/02,2016/04/02,서울,마포구을,서울마포구을,0.299,0.229,0.103,0.039,0.068,0,0,0.405149051,0.310298103,0.139566396,0.052845528,0.092140921,0,0,0.262,밀워드브라운,조선일보,유선RDD,전화면접,518,12.7,1.5,3
2016/03/31,2016/04/01,2016/04/02,서울,마포구을,서울마포구을,0.357,0.262,0.109,0.042,0.11,0,0,0.405681818,0.297727273,0.123863636,0.047727273,0.125,0,0,0.12,리얼미터,서울경제,유선RDD,전화면접/ARS,515,4.2,2.48,3
2016/03/30,2016/04/01,2016/04/02,서울,강서구갑,서울강서구갑,0.365,0.188,0.117,0,0.063,0,0,0.497953615,0.256480218,0.159618008,0,0.085948158,0,0,0.267,리얼미터,서울경제,유선RDD,전화면접,507,3.5,2.49,3
2016/04/01,2016/04/02,2016/04/02,서울,강서구갑,서울강서구갑,0.367,0.265,0.089,0,0.066,0,0,0.466327827,0.336721728,0.113087675,0,0.08386277,0,0,0.213,포커스컴퍼니,문화일보,유선RDD,전화면접,500,6.2,2.11,3
2016/04/02,2016/04/02,2016/04/02,서울,강서구을,서울강서구을,0.439,0.288,0.099,0,0.014,0,0,0.522619048,0.342857143,0.117857143,0,0.016666667,0,0,0.16,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,18.9,1.68,3
2016/04/01,2016/04/02,2016/04/02,서울,송파구을,서울송파구을,0,0.3,0.099,0,0.33,0.011,0,0,0.405405405,0.133783784,0,0.445945946,0.014864865,0,0.26,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,7.9,2.36,3
2016/04/01,2016/04/02,2016/04/02,부산,북구강서구갑,부산북구강서구갑,0.467,0.433,0,0,0,0,0,0.518888889,0.481111111,0,0,0,0,0,0.1,포커스컴퍼니,문화일보,유선RDD,전화면접,500,13.9,1.93,3
2016/03/31,2016/04/01,2016/04/02,부산,북구강서구갑,부산북구강서구갑,0.42,0.354,0,0,0,0,0,0.542635659,0.457364341,0,0,0,0,0,0.226,리서치앤리서치,동아일보,유선RDD,전화면접,500,12.8,1.18,2
2016/04/01,2016/04/02,2016/04/02,부산,북구강서구갑,부산북구강서구갑,0.433,0.416,0,0,0,0,0,0.510011779,0.489988221,0,0,0,0,0,0.151,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,19.5,2.22,3
2016/03/30,2016/04/01,2016/04/02,부산,사하구을,부산사하구을,0.551,0.202,0.055,0.016,0.012,0.004,0,0.655952381,0.24047619,0.06547619,0.019047619,0.014285714,0.004761905,0,0.16,한길리서치센터,"부산MBC,부산KBS",유선RDD,전화면접,700,16.9,2.47,2
2016/04/01,2016/04/02,2016/04/02,부산,사상구,부산사상구,0.223,0.215,0,0,0.434,0,0,0.255733945,0.246559633,0,0,0.497706422,0,0,0.128,포커스컴퍼니,문화일보,유선RDD,전화면접,500,10.8,1.95,3
2016/04/01,2016/04/02,2016/04/02,대구,동구갑,대구동구갑,0.336,0,0,0,0.407,0,0,0.452220727,0,0,0,0.547779273,0,0,0.257,리서치앤리서치,MBC,유선RDD,전화면접,500,10.7,1.9,2
2016/04/01,2016/04/02,2016/04/02,대구,북구을,대구북구을,0.271,0,0,0.054,0.373,0,0,0.388252149,0,0,0.077363897,0.534383954,0,0,0.302,밀워드브라운,조선일보,유선RDD,전화면접,521,11.8,1.6,3
2016/04/02,2016/04/02,2016/04/02,대구,북구을,대구북구을,0.351,0,0,0.053,0.508,0,0,0.384868421,0,0,0.058114035,0.557017544,0,0,0.088,폴스미스,"매일신문,TBC",유선RDD,ARS,1012,2.1,2.37,2
2016/03/31,2016/04/01,2016/04/02,대구,수성구갑,대구수성구갑,0.381,0.491,0,0,0,0,0,0.436926606,0.563073394,0,0,0,0,0,0.128,리얼미터,서울경제,유선RDD,전화면접/ARS,507,7.2,2.38,2
2016/04/01,2016/04/02,2016/04/02,대구,수성구갑,대구수성구갑,0.318,0.542,0,0,0,0,0,0.369767442,0.630232558,0,0,0,0,0,0.14,리서치앤리서치,MBC,유선RDD,전화면접,500,9.5,1.3,2
2016/04/01,2016/04/02,2016/04/02,대구,수성구을,대구수성구을,0.222,0.109,0,0,0.487,0,0,0.271393643,0.133251834,0,0,0.595354523,0,0,0.182,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,22.3,2.14,3
2016/04/01,2016/04/02,2016/04/02,인천,남구갑,인천남구갑,0.343,0.153,0.054,0,0,0,0,0.623636364,0.278181818,0.098181818,0,0,0,0,0.45,한국CNR,경인일보,유선/인터넷혼합,전화면접,505,22.8,1.65,4
2016/04/01,2016/04/02,2016/04/02,인천,부평구갑,인천부평구갑,0.291,0.198,0.183,0,0.069,0,0,0.392712551,0.267206478,0.246963563,0,0.093117409,0,0,0.259,밀워드브라운,조선일보,유선RDD,전화면접,519,10.7,1.7,3
2016/03/30,2016/04/01,2016/04/02,광주,동구남구갑,광주동구남구갑,0.038,0.199,0.393,0,0.111,0.021,0,0.049868766,0.261154856,0.515748031,0,0.145669291,0.027559055,0,0.238,한국리서치,광주방송,유선RDD,전화면접,500,14.9,1.97,2
2016/04/01,2016/04/02,2016/04/02,광주,동구남구갑,광주동구남구갑,0.029,0.176,0.503,0,0.125,0.031,0,0.033564815,0.203703704,0.582175926,0,0.144675926,0.03587963,0,0.136,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,17.8,2.11,2
2016/03/30,2016/04/01,2016/04/02,광주,동구남구을,광주동구남구을,0.03,0.312,0.433,0,0,0,0,0.038709677,0.402580645,0.558709677,0,0,0,0,0.225,한국리서치,광주방송,유선RDD,전화면접,500,9.3,1.91,3
2016/04/01,2016/04/02,2016/04/02,광주,동구남구을,광주동구남구을,0.034,0.304,0.361,0,0,0,0,0.048640916,0.43490701,0.516452074,0,0,0,0,0.301,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,10.5,2.12,2
2016/03/30,2016/04/01,2016/04/02,광주,서구갑,광주서구갑,0.025,0.294,0.349,0.034,0,0,0,0.035612536,0.418803419,0.497150997,0.048433048,0,0,0,0.298,한국리서치,광주방송,유선RDD,전화면접,500,9.8,1.98,3
2016/03/30,2016/04/01,2016/04/02,광주,서구을,광주서구을,0.023,0.222,0.457,0.057,0.071,0,0,0.027710843,0.26746988,0.55060241,0.068674699,0.085542169,0,0,0.17,한국리서치,광주방송,유선RDD,전화면접,500,11.6,2.07,3
2016/03/30,2016/04/01,2016/04/02,광주,북구갑,광주북구갑,0,0.156,0.552,0,0.032,0,0,0,0.210810811,0.745945946,0,0.043243243,0,0,0.26,한국리서치,광주방송,유선RDD,전화면접,500,11.3,2,3
2016/03/30,2016/04/01,2016/04/02,광주,북구을,광주북구을,0.015,0.292,0.328,0,0.014,0.002,0,0.023041475,0.448540707,0.503840246,0,0.021505376,0.003072197,0,0.349,한국리서치,광주방송,유선RDD,전화면접,500,12,1.98,2
2016/03/30,2016/04/01,2016/04/02,광주,광산구갑,광주광산구갑,0.049,0.274,0.406,0.051,0,0,0,0.062820513,0.351282051,0.520512821,0.065384615,0,0,0,0.22,리얼미터,서울경제,유선RDD,전화면접/ARS,507,4.7,2.33,2
2016/03/30,2016/04/01,2016/04/02,광주,광산구갑,광주광산구갑,0.043,0.315,0.356,0.039,0,0,0,0.057104914,0.418326693,0.472775564,0.051792829,0,0,0,0.247,한국리서치,광주방송,유선RDD,전화면접,500,11.8,1.94,3
2016/03/30,2016/04/01,2016/04/02,광주,광산구을,광주광산구을,0.047,0.374,0.336,0.033,0.011,0,0,0.058676654,0.466916355,0.419475655,0.041198502,0.013732834,0,0,0.199,한국리서치,광주방송,유선RDD,전화면접,500,10.7,1.94,3
2016/04/01,2016/04/02,2016/04/02,대전,유성구갑,대전유성구갑,0.361,0.249,0.164,0.075,0,0,0,0.425206125,0.293286219,0.193168433,0.088339223,0,0,0,0.151,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,523,3.4,1.5,3
2016/04/01,2016/04/02,2016/04/02,대전,유성구을,대전유성구을,0.284,0.332,0.114,0.1,0,0,0,0.342168675,0.4,0.137349398,0.120481928,0,0,0,0.17,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,514,3.4,1.9,2
2016/03/30,2016/04/01,2016/04/02,세종,세종특별자치시,세종세종특별자치시,0.424,0.04,0.037,0,0.341,0,0,0.503562945,0.047505938,0.043942993,0,0.404988124,0,0,0.158,리얼미터,서울경제,유선RDD,전화면접/ARS,508,8.8,2.44,2
2016/04/01,2016/04/02,2016/04/02,세종,세종특별자치시,세종세종특별자치시,0.343,0.107,0.065,0,0.323,0,0,0.409307876,0.127684964,0.077565632,0,0.385441527,0,0,0.162,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,504,11.8,1.7,3
2016/04/01,2016/04/02,2016/04/02,경기,수원시갑,경기수원시갑,0.399,0.336,0.113,0,0,0,0,0.470518868,0.396226415,0.133254717,0,0,0,0,0.152,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,512,3.9,1.51,4
2016/04/01,2016/04/02,2016/04/02,경기,수원시정,경기수원시정,0.304,0.319,0.149,0.104,0,0,0,0.347031963,0.364155251,0.170091324,0.118721461,0,0,0,0.124,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,501,1.9,1.81,4
2016/03/31,2016/04/01,2016/04/02,경기,수원시무,경기수원시무,0.384,0.332,0.074,0,0,0,0,0.486075949,0.420253165,0.093670886,0,0,0,0,0.21,리얼미터,서울경제,유선RDD,전화면접/ARS,510,4.5,2.32,3
2016/03/31,2016/04/01,2016/04/02,경기,성남시분당구갑,경기성남시분당구갑,0.42,0.278,0.095,0,0,0,0,0.5296343,0.350567465,0.119798235,0,0,0,0,0.207,리얼미터,서울경제,유선RDD,전화면접/ARS,507,4.8,2.27,3
2016/03/31,2016/04/01,2016/04/02,경기,성남시분당구갑,경기성남시분당구갑,0.323,0.283,0.095,0,0,0,0,0.460770328,0.403708987,0.135520685,0,0,0,0,0.299,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,13.1,2.34,3
2016/04/01,2016/04/02,2016/04/02,경기,성남시분당구을,경기성남시분당구을,0.334,0.22,0.074,0,0.228,0,0,0.390186916,0.257009346,0.086448598,0,0.26635514,0,0,0.144,리얼미터,서울경제,유선RDD,전화면접/ARS,503,4.8,2.46,2
2016/04/01,2016/04/02,2016/04/02,경기,부천시소사구,경기부천시소사구,0.258,0.242,0.078,0.018,0,0,0,0.432885906,0.406040268,0.130872483,0.030201342,0,0,0,0.404,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,18.6,1.91,3
2016/04/01,2016/04/02,2016/04/02,경기,평택시을,경기평택시을,0.319,0.249,0.109,0,0,0,0,0.471196455,0.367799114,0.161004431,0,0,0,0,0.323,밀워드브라운,조선일보,유선RDD,전화면접,530,12.3,1.5,3
2016/04/01,2016/04/03,2016/04/02,경기,고양시갑,경기고양시갑,0.396,0.061,0,0.415,0,0,0,0.45412844,0.069954128,0,0.475917431,0,0,0,0.128,포커스컴퍼니,문화일보,유선RDD,전화면접,500,9,1.98,3
2016/04/01,2016/04/02,2016/04/02,경기,고양시갑,경기고양시갑,0.235,0.076,0,0.303,0,0,0,0.382736156,0.123778502,0,0.493485342,0,0,0,0.386,한국CNR,경인일보,유선/인터넷혼합,전화면접,506,31.8,1.32,5
2016/04/01,2016/04/02,2016/04/02,경기,고양시갑,경기고양시갑,0.277,0.079,0,0.433,0,0,0,0.351077313,0.100126743,0,0.548795944,0,0,0,0.211,리서치앤리서치,MBC,유선RDD,전화면접,500,8.3,1.82,3
2016/04/01,2016/04/02,2016/04/02,경기,고양시을,경기고양시을,0.379,0.314,0.087,0,0,0,0,0.485897436,0.402564103,0.111538462,0,0,0,0,0.22,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,504,13,1.44,3
2016/03/31,2016/04/01,2016/04/02,경기,고양시병,경기고양시병,0.228,0.305,0.06,0,0,0,0,0.384485666,0.514333895,0.101180438,0,0,0,0,0.407,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,15.1,1.66,3
2016/04/01,2016/04/02,2016/04/02,경기,남양주시갑,경기남양주시갑,0.405,0.266,0.135,0,0.02,0,0,0.49031477,0.322033898,0.163438257,0,0.024213075,0,0,0.174,리얼미터,"CBS,국민일보",유선/스마트폰앱혼합,ARS,505,3.7,2.32,4
2016/04/01,2016/04/02,2016/04/02,경기,남양주시병,경기남양주시병,0.366,0.243,0.077,0,0,0,0,0.533527697,0.354227405,0.112244898,0,0,0,0,0.314,밀워드브라운,조선일보,유선RDD,전화면접,512,14.4,1.4,2
2016/04/01,2016/04/02,2016/04/02,경기,시흥시갑,경기시흥시갑,0.392,0.303,0.074,0,0.019,0.009,0,0.491844417,0.380175659,0.092848181,0,0.023839398,0.011292346,0,0.203,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,11.6,1.41,4
2016/03/30,2016/04/01,2016/04/02,경기,용인시정,경기용인시정,0.377,0.32,0.134,0,0,0,0,0.453670277,0.385078219,0.161251504,0,0,0,0,0.169,리얼미터,서울경제,유선RDD,전화면접/ARS,512,3.7,2.39,3
2016/04/01,2016/04/02,2016/04/02,경기,용인시정,경기용인시정,0.29,0.433,0.08,0,0,0,0,0.361145704,0.539227895,0.099626401,0,0,0,0,0.197,리서치앤리서치,MBC,유선RDD,전화면접,500,7.5,1.5,3
2016/04/01,2016/04/02,2016/04/02,경기,파주시갑,경기파주시갑,0.297,0.386,0.074,0,0,0,0,0.392338177,0.50990753,0.097754293,0,0,0,0,0.243,밀워드브라운,조선일보,유선RDD,전화면접,512,13.3,1.4,2
2016/04/01,2016/04/02,2016/04/02,경기,파주시갑,경기파주시갑,0.212,0.333,0.08,0,0,0,0,0.3392,0.5328,0.128,0,0,0,0,0.375,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,16,1.84,3
2016/04/01,2016/04/02,2016/04/02,충북,청주시흥덕구,충북청주시흥덕구,0.299,0.324,0.051,0,0.066,0,0,0.404054054,0.437837838,0.068918919,0,0.089189189,0,0,0.26,밀워드브라운,조선일보,유선RDD,전화면접,525,14.6,1.6,3
2016/04/01,2016/04/02,2016/04/02,충남,천안시갑,충남천안시갑,0.368,0.25,0.133,0.048,0,0,0,0.46057572,0.312891114,0.166458073,0.060075094,0,0,0,0.201,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,515,2.6,1.2,4
2016/03/31,2016/04/01,2016/04/01,서울,강북구갑,서울강북구갑,0.358,0.246,0.173,0,0,0,0,0.460746461,0.316602317,0.222651223,0,0,0,0,0.223,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,510,16.1,1.41,4
2016/03/31,2016/04/01,2016/04/01,서울,서대문구갑,서울서대문구갑,0.383,0.418,0,0,0,0,0,0.47815231,0.52184769,0,0,0,0,0,0.199,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,17.4,1.35,3
2016/03/31,2016/04/01,2016/04/01,서울,양천구갑,서울양천구갑,0.354,0.319,0,0,0.054,0,0,0.4869326,0.438789546,0,0,0.074277854,0,0,0.273,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,507,12.5,1.27,4
2016/03/31,2016/04/01,2016/04/01,서울,구로구을,서울구로구을,0.317,0.365,0.071,0,0,0,0,0.420982736,0.484727756,0.094289509,0,0,0,0,0.247,리서치앤리서치,동아일보,유선RDD,전화면접,500,5.7,2,3
2016/03/31,2016/04/01,2016/04/01,서울,구로구을,서울구로구을,0.295,0.421,0.063,0,0,0,0,0.378690629,0.540436457,0.080872914,0,0,0,0,0.221,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,14.4,1.44,4
2016/03/31,2016/04/01,2016/04/01,서울,송파구을,서울송파구을,0,0.353,0.107,0,0.292,0.011,0,0,0.462647444,0.140235911,0,0.382699869,0.014416776,0,0.237,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,506,11.4,1.39,3
2016/03/30,2016/03/31,2016/04/01,부산,북구강서구갑,부산북구강서구갑,0.431,0.416,0,0,0,0,0,0.508854782,0.491145218,0,0,0,0,0,0.153,한길리서치센터,"부산MBC,부산KBS",유선RDD,전화면접,700,14.3,2.49,3
2016/03/31,2016/04/01,2016/04/01,울산,울주군,울산울주군,0.274,0.183,0.026,0,0.302,0.005,0,0.346835443,0.23164557,0.032911392,0,0.382278481,0.006329114,0,0.21,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,501,21.5,1.4,3
2016/03/31,2016/04/01,2016/04/01,세종,세종특별자치시,세종세종특별자치시,0.357,0.103,0.053,0,0.306,0,0,0.435897436,0.125763126,0.064713065,0,0.373626374,0,0,0.181,리서치앤리서치,동아일보,유선RDD,전화면접,500,9.1,2,2
2016/03/31,2016/04/01,2016/04/01,경기,수원시갑,경기수원시갑,0.34,0.397,0.056,0,0,0,0,0.428751576,0.500630517,0.070617907,0,0,0,0,0.207,리서치앤리서치,동아일보,유선RDD,전화면접,500,9.1,1.9,3
2016/03/30,2016/03/31,2016/04/01,경기,수원시무,경기수원시무,0.33,0.397,0.062,0,0,0,0,0.418250951,0.503168568,0.078580482,0,0,0,0,0.211,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,6.5,1.56,3
2016/03/30,2016/03/31,2016/04/01,경기,남양주시갑,경기남양주시갑,0.309,0.219,0.097,0,0.036,0,0,0.467473525,0.331316188,0.146747352,0,0.054462935,0,0,0.339,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,18.4,1.94,3
2016/03/31,2016/04/01,2016/04/01,경기,남양주시갑,경기남양주시갑,0.53,0.262,0.114,0,0.019,0,0,0.572972973,0.283243243,0.123243243,0,0.020540541,0,0,0.075,경기동부신문,경기동부신문,유선RDD,ARS,500,1.7,2.49,3
2016/03/31,2016/04/01,2016/04/01,경기,오산시,경기오산시,0.191,0.55,0.016,0,0,0,0,0.252311757,0.72655218,0.021136063,0,0,0,0,0.243,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,11.9,1.56,4
2016/03/31,2016/04/01,2016/04/01,경기,시흥시갑,경기시흥시갑,0.382,0.351,0.082,0,0.044,0.029,0,0.43018018,0.39527027,0.092342342,0,0.04954955,0.032657658,0,0.112,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,503,3,1.93,3
2016/03/31,2016/04/01,2016/04/01,경기,파주시갑,경기파주시갑,0.273,0.442,0.078,0,0,0,0,0.344262295,0.557377049,0.098360656,0,0,0,0,0.207,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,502,14.4,1.63,3
2016/03/31,2016/04/01,2016/04/01,경기,이천시,경기이천시,0.486,0.259,0,0,0,0,0,0.652348993,0.347651007,0,0,0,0,0,0.255,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,507,5.5,2.42,2
2016/03/31,2016/04/01,2016/04/01,강원,동해시삼척시,강원동해시삼척시,0.292,0.183,0,0,0.296,0,0,0.378728923,0.237354086,0,0,0.383916991,0,0,0.229,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,21.6,1.38,3
2016/03/31,2016/04/01,2016/04/01,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.431,0.228,0,0,0.083,0,0,0.580862534,0.307277628,0,0,0.111859838,0,0,0.258,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,32.2,1.08,2
2016/03/31,2016/04/01,2016/04/01,충북,청주시서원구,충북청주시서원구,0.441,0.328,0.082,0.023,0,0,0,0.504576659,0.375286041,0.09382151,0.026315789,0,0,0,0.126,리얼미터,새누리당충북도당,유선/스마트폰앱혼합,ARS,1017,3.2,2.45,2
2016/03/29,2016/03/30,2016/03/31,서울,서대문구을,서울서대문구을,0.418,0.319,0.084,0,0,0,0,0.509135201,0.388550548,0.102314251,0,0,0,0,0.179,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,15.9,1.24,3
2016/03/29,2016/03/31,2016/03/31,부산,사상구,부산사상구,0.227,0.245,0,0,0.358,0,0,0.273493976,0.295180723,0,0,0.431325301,0,0,0.17,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,512,24.4,1.26,3
2016/03/28,2016/03/30,2016/03/31,인천,계양구을,인천계양구을,0.249,0.371,0.116,0,0,0,0,0.338315217,0.504076087,0.157608696,0,0,0,0,0.264,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,8.4,1.6,3
2016/03/29,2016/03/30,2016/03/31,인천,서구을,인천서구을,0.327,0.278,0.123,0,0.1,0,0,0.394927536,0.335748792,0.148550725,0,0.120772947,0,0,0.172,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,509,16,1.31,3
2016/03/29,2016/03/30,2016/03/31,대전,서구갑,대전서구갑,0.321,0.435,0.08,0,0,0,0,0.383971292,0.520334928,0.09569378,0,0,0,0,0.164,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,18.4,1.39,3
2016/03/31,2016/03/31,2016/03/31,대전,서구을,대전서구을,0.324,0.347,0.093,0.029,0,0,0,0.408575032,0.437578815,0.117276166,0.036569987,0,0,0,0.207,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,18.9,1.1,3
2016/03/30,2016/03/31,2016/03/31,세종,세종특별자치시,세종세종특별자치시,0.317,0.105,0.064,0,0.291,0,0,0.407979408,0.135135135,0.082368082,0,0.374517375,0,0,0.223,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,14.5,1.73,3
2016/03/29,2016/03/30,2016/03/31,경기,의정부시을,경기의정부시을,0.402,0.236,0.079,0,0,0,0,0.560669456,0.329149233,0.110181311,0,0,0,0,0.283,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,510,16,1.23,4
2016/03/29,2016/03/30,2016/03/31,경기,안양시만안구,경기안양시만안구,0.32,0.323,0.118,0,0,0,0,0.420499343,0.424441524,0.155059133,0,0,0,0,0.239,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,509,16.6,1.44,3
2016/03/30,2016/03/31,2016/03/31,경기,안산시상록구을,경기안산시상록구을,0.3306,0.306,0.211,0,0,0,0,0.390042473,0.361019349,0.248938178,0,0,0,0,0.1524,ABC미디어리서치,안산저널,유선/스마트폰앱혼합,ARS,947,1.1,2.12,3
2016/03/29,2016/03/30,2016/03/31,경기,남양주시을,경기남양주시을,0.423,0.238,0.158,0.039,0,0,0,0.493006993,0.277389277,0.184149184,0.045454545,0,0,0,0.142,경기동부신문,경기동부신문,유선RDD,ARS,557,0.9,2.45,2
2016/03/29,2016/03/30,2016/03/31,경기,김포시갑,경기김포시갑,0.377,0.444,0,0,0,0,0,0.459196102,0.540803898,0,0,0,0,0,0.179,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,510,17.8,1.35,3
2016/03/29,2016/03/30,2016/03/30,대구,동구갑,대구동구갑,0.365,0,0,0,0.329,0,0,0.525936599,0,0,0,0.474063401,0,0,0.306,한국갤럽조사연구소,"TBC,매일신문",유선RDD,전화면접,500,16.7,2.42,2
2016/03/28,2016/03/29,2016/03/30,대구,북구갑,대구북구갑,0.499,0.101,0.049,0,0.214,0,0,0.578215527,0.117033604,0.056778679,0,0.24797219,0,0,0.137,리얼미터,"영남일보, 대구MBC",유선/스마트폰앱혼합,ARS,514,3.7,2.41,2
2016/03/29,2016/03/30,2016/03/30,대구,수성구을,대구수성구을,0.259,0.071,0,0,0.389,0,0,0.360222531,0.098748261,0,0,0.541029207,0,0,0.281,한국갤럽조사연구소,"TBC,매일신문",유선RDD,전화면접,500,18.7,2.38,2
2016/03/28,2016/03/29,2016/03/30,인천,중구동구강화군옹진군,인천중구동구강화군옹진군,0.266,0,0.085,0.111,0.263,0,0,0.366896552,0,0.117241379,0.153103448,0.362758621,0,0,0.275,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,22.7,1.02,5
2016/03/30,2016/03/30,2016/03/30,인천,부평구갑,인천부평구갑,0.165,0.17,0.176,0,0.051,0,0,0.293594306,0.302491103,0.31316726,0,0.090747331,0,0,0.438,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,11.3,1.49,4
2016/03/29,2016/03/30,2016/03/30,광주,광산구을,광주광산구을,0.02,0.351,0.23,0.025,0.008,0,0,0.031545741,0.55362776,0.362776025,0.039432177,0.012618297,0,0,0.366,한길리서치센터,광주타임즈,유선/스마트폰앱혼합,전화면접,500,15,1.84,3
2016/03/29,2016/03/30,2016/03/30,울산,남구갑,울산남구갑,0.362,0.23,0,0,0.296,0,0,0.407657658,0.259009009,0,0,0.333333333,0,0,0.112,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,800,2,2.46,2
2016/03/29,2016/03/30,2016/03/30,울산,남구을,울산남구을,0.451,0.141,0,0,0.314,0,0,0.497792494,0.155629139,0,0,0.346578366,0,0,0.094,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,810,2,2,2
2016/03/29,2016/03/30,2016/03/30,울산,울주군,울산울주군,0.337,0.168,0.043,0,0.385,0.028,0,0.350676379,0.174817898,0.044745057,0,0.40062435,0.029136316,0,0.039,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,752,3.1,2,2
2016/03/27,2016/03/29,2016/03/30,경기,수원시을,경기수원시을,0.317,0.318,0.12,0,0,0,0,0.41986755,0.421192053,0.158940397,0,0,0,0,0.245,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,501,2.2,1.65,4
2016/03/28,2016/03/29,2016/03/30,경기,수원시병,경기수원시병,0.403,0.318,0,0,0,0,0,0.558945908,0.441054092,0,0,0,0,0,0.279,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,516,2,2,3
2016/03/28,2016/03/29,2016/03/30,경기,수원시정,경기수원시정,0.288,0.268,0.104,0.118,0,0,0,0.370179949,0.344473008,0.133676093,0.151670951,0,0,0,0.222,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,502,1.9,1.7,2
